"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2020-04",96.85679,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2020-05",96.81658,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2020-06",97.0968,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2020-07",97.76316,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2020-08",98.59801,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2020-09",99.35744,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2020-10",99.85983,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2020-11",100.1498,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2020-12",100.2652,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2021-01",100.2158,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2021-02",100.1379,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2021-03",100.1824,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2021-04",100.432,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2021-05",100.6966,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2021-06",100.6866,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2021-07",100.1727,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2021-08",99.41935,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2021-09",98.77544,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2021-10",98.50531,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2021-11",98.50955,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2021-12",98.66805,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2022-01",98.90855,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2022-02",99.12101,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2022-03",99.17558,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2022-04",98.96867,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2022-05",98.62685,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2022-06",98.29515,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2022-07",98.06026,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2022-08",97.86361,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2022-09",97.60987,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2022-10",97.23732,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2022-11",96.84522,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2022-12",96.59106,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2023-01",96.60735,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2023-02",96.7804,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2023-03",96.97552,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2023-04",97.10537,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2023-05",97.17621,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2023-06",97.20672,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2023-07",97.20574,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2023-08",97.19041,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2023-09",97.1714,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1991-01",99.43999,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1991-02",100.3348,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1991-03",99.94259,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1991-04",99.60169,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1991-05",99.55538,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1991-06",100.0227,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1991-07",100.6043,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1991-08",100.8607,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1991-09",100.3238,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1991-10",99.29684,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1991-11",98.0292,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1991-12",97.17268,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1992-01",96.89752,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1992-02",97.62783,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1992-03",99.67081,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1992-04",102.0616,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1992-05",103.8044,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1992-06",104.2176,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1992-07",103.8908,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1992-08",103.3438,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1992-09",102.734,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1992-10",101.6024,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1992-11",99.98759,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1992-12",98.44992,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1993-01",97.44154,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1993-02",97.55441,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1993-03",99.2648,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1993-04",101.508,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1993-05",103.0098,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1993-06",102.995,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1993-07",102.1428,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1993-08",101.7032,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1993-09",102.5739,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1993-10",103.6929,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1993-11",103.5144,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1993-12",101.1771,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1994-01",97.7999,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1994-02",95.2611,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1994-03",94.96091,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1994-04",95.75979,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1994-05",97.30106,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1994-06",99.81308,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1994-07",103.016,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1994-08",105.6778,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1994-09",106.8082,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1994-10",106.5301,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1994-11",105.7058,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1994-12",105.1248,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1995-01",104.692,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1995-02",104.4618,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1995-03",104.4817,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1995-04",104.1957,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1995-05",103.5986,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1995-06",103.135,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1995-07",103.2967,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1995-08",103.8507,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1995-09",104.4788,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1995-10",104.3914,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1995-11",103.9269,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1995-12",103.6723,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1996-01",103.6759,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1996-02",103.4001,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1996-03",102.355,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1996-04",100.9153,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1996-05",100.2546,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1996-06",101.3093,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1996-07",103.0538,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1996-08",104.1355,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1996-09",103.7408,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1996-10",102.3398,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1996-11",101.0459,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1996-12",100.9072,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1997-01",101.9276,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1997-02",103.4884,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1997-03",105.0166,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1997-04",105.9639,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1997-05",106.3802,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1997-06",106.4717,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1997-07",106.3098,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1997-08",105.6061,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1997-09",103.9883,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1997-10",101.4519,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1997-11",98.92326,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1997-12",97.38167,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1998-01",97.26381,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1998-02",98.01418,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1998-03",99.09745,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1998-04",99.60065,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1998-05",99.66906,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1998-06",99.80927,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1998-07",100.6661,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1998-08",102.0619,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1998-09",103.7898,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1998-10",105.8837,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1998-11",108.0998,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1998-12",109.7739,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1999-01",109.5673,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1999-02",107.8086,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1999-03",105.4042,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1999-04",103.562,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1999-05",102.6633,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1999-06",102.7301,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1999-07",102.9937,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1999-08",103.0014,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1999-09",102.6004,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1999-10",102.1779,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1999-11",101.9282,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","1999-12",101.8985,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2000-01",101.8313,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2000-02",101.628,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2000-03",101.5672,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2000-04",101.3832,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2000-05",101.4502,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2000-06",101.7256,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2000-07",101.6722,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2000-08",101.0305,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2000-09",99.42144,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2000-10",97.45702,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2000-11",95.98645,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2000-12",95.61836,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2001-01",95.64061,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2001-02",94.92751,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2001-03",96.84514,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2001-04",101.786,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2001-05",105.3525,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2001-06",105.9943,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2001-07",105.0086,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2001-08",102.4615,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2001-09",99.76385,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2001-10",99.72437,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2001-11",100.955,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2001-12",100.479,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2002-01",98.77813,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2002-02",98.96589,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2002-03",100.335,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2002-04",100.7681,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2002-05",99.7626,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2002-06",99.24497,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2002-07",99.13912,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2002-08",100.6105,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2002-09",103.2916,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2002-10",105.016,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2002-11",104.6671,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2002-12",101.5198,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2003-01",96.8997,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2003-02",95.0015,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2003-03",96.06086,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2003-04",99.16355,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2003-05",100.8374,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2003-06",100.1572,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2003-07",99.39432,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2003-08",99.98795,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2003-09",100.9093,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2003-10",100.8498,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2003-11",101.0431,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2003-12",100.9747,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2004-01",100.1505,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2004-02",100.9207,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2004-03",100.9378,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2004-04",100.8913,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2004-05",99.55053,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2004-06",96.71698,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2004-07",96.13713,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2004-08",98.8748,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2004-09",102.0893,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2004-10",102.1053,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2004-11",100.5257,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2004-12",99.72552,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2005-01",99.61496,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2005-02",99.04746,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2005-03",98.66369,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2005-04",98.17682,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2005-05",98.56126,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2005-06",98.78414,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2005-07",99.40382,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2005-08",101.0138,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2005-09",101.3206,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2005-10",99.77154,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2005-11",99.70094,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2005-12",100.6195,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2006-01",100.8415,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2006-02",101.0597,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2006-03",100.7977,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2006-04",100.3297,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2006-05",99.93467,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2006-06",99.22734,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2006-07",99.33599,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2006-08",99.58739,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2006-09",99.0278,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2006-10",98.76222,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2006-11",99.95332,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2006-12",101.2132,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2007-01",101.9365,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2007-02",101.7918,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2007-03",101.7727,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2007-04",101.0086,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2007-05",100.6721,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2007-06",100.9401,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2007-07",101.0277,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2007-08",101.1243,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2007-09",101.1766,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2007-10",101.048,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2007-11",101.4739,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2007-12",101.3102,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2008-01",100.5936,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2008-02",100.274,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2008-03",100.0511,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2008-04",98.95442,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2008-05",98.16431,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2008-06",97.68685,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2008-07",96.72498,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2008-08",94.80164,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2008-09",91.38387,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2008-10",87.23452,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2008-11",84.40947,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2008-12",83.4979,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2009-01",83.74514,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2009-02",84.95206,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2009-03",87.54893,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2009-04",91.50905,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2009-05",94.77664,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2009-06",96.08047,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2009-07",96.40238,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2009-08",95.96156,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2009-09",95.36822,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2009-10",95.37658,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2009-11",96.01046,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2009-12",97.01242,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2010-01",97.71282,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2010-02",97.96849,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2010-03",98.69057,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2010-04",99.33046,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2010-05",99.23836,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2010-06",99.11003,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2010-07",99.35186,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2010-08",99.74422,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2010-09",100.1963,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2010-10",100.5749,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2010-11",101.2423,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2010-12",101.6305,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2011-01",101.3092,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2011-02",100.6464,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2011-03",100.2485,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2011-04",100.2713,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2011-05",100.5784,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2011-06",100.7488,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2011-07",100.7372,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2011-08",100.6873,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2011-09",100.6811,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2011-10",100.1989,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2011-11",99.81593,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2011-12",99.47547,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2012-01",99.3102,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2012-02",99.55123,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2012-03",99.72777,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2012-04",99.60165,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2012-05",99.22351,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2012-06",98.67213,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2012-07",98.75691,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2012-08",98.62988,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2012-09",98.46654,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2012-10",98.62175,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2012-11",98.80392,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2012-12",98.43199,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2013-01",98.04587,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2013-02",98.49154,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2013-03",99.47753,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2013-04",100.0461,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2013-05",100.4706,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2013-06",100.7926,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2013-07",100.6944,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2013-08",100.4846,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2013-09",100.2518,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2013-10",99.83636,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2013-11",99.21096,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2013-12",98.46657,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2014-01",97.85593,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2014-02",97.95958,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2014-03",98.98965,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2014-04",100.095,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2014-05",100.8112,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2014-06",100.7732,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2014-07",100.3846,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2014-08",100.1419,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2014-09",100.1812,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2014-10",100.4506,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2014-11",100.1688,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2014-12",99.85716,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2015-01",99.55555,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2015-02",99.21793,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2015-03",99.16827,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2015-04",99.72365,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2015-05",99.86549,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2015-06",99.36797,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2015-07",98.87319,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2015-08",98.52889,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2015-09",98.31659,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2015-10",98.95866,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2015-11",99.88871,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2015-12",100.3646,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2016-01",100.354,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2016-02",100.0152,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2016-03",99.77316,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2016-04",99.59834,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2016-05",99.59615,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2016-06",99.79683,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2016-07",100.0322,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2016-08",99.95034,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2016-09",100.212,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2016-10",100.2693,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2016-11",100.1318,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2016-12",99.52349,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2017-01",99.17775,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2017-02",99.63638,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2017-03",99.9192,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2017-04",100.0052,
